Name,StartTime,EndTime,BodyWeight,Exercise,Equipment,Reps,Weight,Time,Distance,Status,IsWarmup,RPE,RIR,Categories,Note
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Bicep Curl,Dumbbell,9,"12,5",,,Done,false,7,,"Biceps,Forearms",
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Triceps Extension,Cable,10,"16,25",,,Done,false,6,,Triceps,
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Triceps Extension,Cable,10,"16,25",,,Done,false,6,,Triceps,
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Triceps Extension,Cable,10,"16,25",,,Done,false,6,,Triceps,
Core,2026-04-30T14:38:48Z,2026-04-30T14:45:35Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-04-30T14:38:48Z,2026-04-30T14:45:35Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-04-30T14:38:48Z,2026-04-30T14:45:35Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-04-30T14:38:48Z,2026-04-30T14:45:35Z,"85,0",Leg raises,None,10,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-04-30T14:38:48Z,2026-04-30T14:45:35Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-04-30T14:38:48Z,2026-04-30T14:45:35Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Bench Press,Barbell,5,"50,0",,,Done,false,8,,"Pectorals,Triceps,Deltoids",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Bench Press,Barbell,5,"50,0",,,Done,false,7,,"Pectorals,Triceps,Deltoids",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Bench Press,Barbell,5,"50,0",,,Done,false,6,,"Pectorals,Triceps,Deltoids",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Bench Press,Barbell,5,"53,0",,,Done,false,7,,"Pectorals,Triceps,Deltoids",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Overhead Press,Barbell,5,"30,0",,,Done,false,6,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Overhead Press,Barbell,5,"33,0",,,Done,false,7,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Overhead Press,Barbell,5,"35,0",,,Done,false,8,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Overhead Press,Barbell,4,"35,0",,,Done,false,8,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Pullup,Machine,3,"5,0",,,Done,false,7,,"Upper back,Lat,Biceps,Trapezius,Deltoids,Forearms",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Pullup,Machine,4,"0,0",,,Done,false,6,,"Upper back,Lat,Biceps,Trapezius,Deltoids,Forearms",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Pullup,Machine,3,"0,0",,,Done,false,6,,"Upper back,Lat,Biceps,Trapezius,Deltoids,Forearms",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Barbell Row,Barbell,5,"60,0",,,Done,false,6,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Barbell Row,Barbell,5,"70,0",,,Done,false,7,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Barbell Row,Barbell,5,"70,0",,,Done,false,7,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Barbell Row,Barbell,5,"65,0",,,Done,false,7,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Straight arm pulldown,Cable,10,"15,0",,,Done,false,5,,"Lat,Triceps,Serratus antererior",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Straight arm pulldown,Cable,10,"17,5",,,Done,false,6,,"Lat,Triceps,Serratus antererior",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Straight arm pulldown,Cable,10,"17,5",,,Done,false,6,,"Lat,Triceps,Serratus antererior",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Face Pull,Cable,12,"15,0",,,Done,false,5,,"Deltoids,Trapezius,Infraspinatus",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Face Pull,Cable,12,"17,5",,,Done,false,6,,"Deltoids,Trapezius,Infraspinatus",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Face Pull,Cable,12,"17,5",,,Done,false,6,,"Deltoids,Trapezius,Infraspinatus",
Core,2026-05-04T11:10:16Z,2026-05-04T11:16:46Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-04T11:10:16Z,2026-05-04T11:16:46Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-04T11:10:16Z,2026-05-04T11:16:46Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-04T11:10:16Z,2026-05-04T11:16:46Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-05-04T11:10:16Z,2026-05-04T11:16:46Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-05-04T11:10:16Z,2026-05-04T11:16:46Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-05-04T11:10:16Z,2026-05-04T11:16:46Z,"85,0",Side plank with leg raise,None,5,,,,Done,false,,,"Obliques,Gluteals,Hip adbuctors",
Core,2026-05-04T11:10:16Z,2026-05-04T11:16:46Z,"85,0",Side plank with leg raise,None,5,,,,Done,false,,,"Obliques,Gluteals,Hip adbuctors",
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Romanian Deadlift,Barbell,5,"70,0",,,Done,false,6,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Romanian Deadlift,Barbell,5,"80,0",,,Done,false,7,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Romanian Deadlift,Barbell,5,"80,0",,,Done,false,7,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Romanian Deadlift,Barbell,5,"80,0",,,Done,false,7,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Bulgarian Split Squat,None,6,"13,6",,,Done,false,5,,"Gluteals,Quadriceps,Hamstrings,Adductors,Calves",
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Bulgarian Split Squat,None,6,"26,6",,,Done,false,6,,"Gluteals,Quadriceps,Hamstrings,Adductors,Calves",
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Seated Calves Raises,Machine,12,"25,0",,,Done,false,6,,Calves,
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Seated Calves Raises,Machine,12,"25,0",,,Done,false,6,,Calves,
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Seated Calves Raises,Machine,12,"25,0",,,Done,false,6,,Calves,
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Bicep Curl,Dumbbell,9,"12,5",,,Done,false,6,,"Biceps,Forearms",
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Bicep Curl,Dumbbell,9,"12,5",,,Done,false,6,,"Biceps,Forearms",
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Bicep Curl,Dumbbell,8,"12,5",,,Done,false,7,,"Biceps,Forearms",
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Triceps Extension,Cable,10,"17,5",,,Done,false,6,,Triceps,
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Triceps Extension,Cable,10,"17,5",,,Done,false,6,,Triceps,
Séance B,2026-05-07T10:10:52Z,2026-05-07T10:46:24Z,"85,0",Triceps Extension,Cable,10,"17,5",,,Done,false,6,,Triceps,
Core,2026-05-07T10:47:20Z,2026-05-07T10:58:56Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-07T10:47:20Z,2026-05-07T10:58:56Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-07T10:47:20Z,2026-05-07T10:58:56Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-07T10:47:20Z,2026-05-07T10:58:56Z,"85,0",Dead bug,None,8,"0,0",,,Done,false,,,"Transverse abdominis,Rectus abdominis,Core stabilizer",
Core,2026-05-07T10:47:20Z,2026-05-07T10:58:56Z,"85,0",Dead bug,None,8,"0,0",,,Done,false,,,"Transverse abdominis,Rectus abdominis,Core stabilizer",
Core,2026-05-07T10:47:20Z,2026-05-07T10:58:56Z,"85,0",Dead bug,None,10,"0,0",,,Done,false,,,"Transverse abdominis,Rectus abdominis,Core stabilizer",
Core,2026-05-07T10:47:20Z,2026-05-07T10:58:56Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-05-07T10:47:20Z,2026-05-07T10:58:56Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-05-07T10:47:20Z,2026-05-07T10:58:56Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Bench Press,Barbell,5,"50,0",,,Done,false,7,,"Pectorals,Triceps,Deltoids",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Bench Press,Barbell,5,"53,0",,,Done,false,8,,"Pectorals,Triceps,Deltoids",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Bench Press,Barbell,5,"53,0",,,Done,false,8,,"Pectorals,Triceps,Deltoids",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Bench Press,Barbell,5,"53,0",,,Done,false,9,,"Pectorals,Triceps,Deltoids",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Overhead Press,Barbell,5,"30,0",,,Done,false,7,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Overhead Press,Barbell,5,"30,0",,,Done,false,7,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Overhead Press,Barbell,5,"30,0",,,Done,false,6,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Overhead Press,Barbell,5,"33,0",,,Done,false,7,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Barbell Row,Barbell,5,"70,0",,,Done,false,6,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Barbell Row,Barbell,5,"75,0",,,Done,false,7,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Barbell Row,Barbell,5,"75,0",,,Done,false,8,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Barbell Row,Barbell,5,"70,0",,,Done,false,7,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Lat pulldown,None,5,"60,0",,,Done,false,6,,"Biceps,Lat,Rhomboids,Serratus antererior",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Lat pulldown,None,5,"70,0",,,Done,false,7,,"Biceps,Lat,Rhomboids,Serratus antererior",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Lat pulldown,None,5,"70,0",,,Done,false,7,,"Biceps,Lat,Rhomboids,Serratus antererior",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Straight arm pulldown,Cable,10,"17,5",,,Done,false,5,,"Lat,Triceps,Serratus antererior",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Straight arm pulldown,Cable,12,"21,25",,,Done,false,6,,"Lat,Triceps,Serratus antererior",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Straight arm pulldown,Cable,12,"21,25",,,Done,false,6,,"Lat,Triceps,Serratus antererior",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Straight arm pulldown,Cable,10,"25,0",,,Done,false,7,,"Lat,Triceps,Serratus antererior",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Face Pull,Cable,12,"17,5",,,Done,false,6,,"Deltoids,Trapezius,Infraspinatus",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Face Pull,Cable,12,"17,5",,,Done,false,6,,"Deltoids,Trapezius,Infraspinatus",
Séance A,2026-05-11T10:15:39Z,2026-05-11T11:18:47Z,"85,0",Face Pull,Cable,12,"17,5",,,Done,false,6,,"Deltoids,Trapezius,Infraspinatus",
Core,2026-05-11T11:18:52Z,2026-05-11T11:32:18Z,"85,0",Hollow hold,None,0,,00:00:35,,Done,false,6,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-11T11:18:52Z,2026-05-11T11:32:18Z,"85,0",Hollow hold,None,0,,00:00:40,,Done,false,7,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-11T11:18:52Z,2026-05-11T11:32:18Z,"85,0",Hollow hold,None,0,,00:00:45,,Done,false,7,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-11T11:18:52Z,2026-05-11T11:32:18Z,"85,0",Dead bug,None,10,"0,0",,,Done,false,6,,"Transverse abdominis,Rectus abdominis,Core stabilizer",
Core,2026-05-11T11:18:52Z,2026-05-11T11:32:18Z,"85,0",Dead bug,None,10,"0,0",,,Done,false,6,,"Transverse abdominis,Rectus abdominis,Core stabilizer",
Core,2026-05-11T11:18:52Z,2026-05-11T11:32:18Z,"85,0",Dead bug,None,10,"0,0",,,Done,false,6,,"Transverse abdominis,Rectus abdominis,Core stabilizer",
Core,2026-05-11T11:18:52Z,2026-05-11T11:32:18Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-05-11T11:18:52Z,2026-05-11T11:32:18Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-05-11T11:18:52Z,2026-05-11T11:32:18Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Squat,Barbell,5,"70,0",,,Done,false,6,,"Gluteals,Quadriceps,Hamstrings,Core stabilizer,Spinal erectors",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Squat,Barbell,5,"75,0",,,Done,false,6,,"Gluteals,Quadriceps,Hamstrings,Core stabilizer,Spinal erectors",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Squat,Barbell,5,"80,0",,,Done,false,7,,"Gluteals,Quadriceps,Hamstrings,Core stabilizer,Spinal erectors",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Squat,Barbell,5,"80,0",,,Done,false,7,,"Gluteals,Quadriceps,Hamstrings,Core stabilizer,Spinal erectors",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Romanian Deadlift,Barbell,5,"80,0",,,Done,false,5,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Romanian Deadlift,Barbell,5,"85,0",,,Done,false,6,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Romanian Deadlift,Barbell,5,"90,0",,,Done,false,6,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Romanian Deadlift,Barbell,5,"90,0",,,Done,false,7,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Bulgarian Split Squat,None,4,"33,6",,,Done,false,7,,"Gluteals,Quadriceps,Hamstrings,Adductors,Calves",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Bulgarian Split Squat,None,3,"33,6",,,Done,false,7,,"Gluteals,Quadriceps,Hamstrings,Adductors,Calves",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Seated Calves Raises,Machine,12,"25,0",,,Done,false,5,,Calves,
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Seated Calves Raises,Machine,12,"27,5",,,Done,false,7,,Calves,
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Seated Calves Raises,Machine,12,"27,5",,,Done,false,7,,Calves,
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Bicep Curl,Dumbbell,9,"12,5",,,Done,false,5,,"Biceps,Forearms",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Bicep Curl,Dumbbell,8,"15,0",,,Done,false,6,,"Biceps,Forearms",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Bicep Curl,Dumbbell,8,"15,0",,,Done,false,7,,"Biceps,Forearms",
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Triceps Extension,Cable,10,"17,5",,,Done,false,5,,Triceps,
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Triceps Extension,Cable,10,"21,25",,,Done,false,6,,Triceps,
Séance B,2026-05-13T10:31:35Z,2026-05-13T11:28:54Z,"85,0",Triceps Extension,Cable,10,"21,25",,,Done,false,6,,Triceps,
Core,2026-05-13T11:30:00Z,2026-05-13T11:37:15Z,"85,0",Hollow hold,None,0,,00:00:40,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-13T11:30:00Z,2026-05-13T11:37:15Z,"85,0",Hollow hold,None,0,,00:00:40,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-13T11:30:00Z,2026-05-13T11:37:15Z,"85,0",Hollow hold,None,0,,00:00:40,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-13T11:30:00Z,2026-05-13T11:37:15Z,"85,0",Dead bug,None,10,"0,0",,,Done,false,,,"Transverse abdominis,Rectus abdominis,Core stabilizer",
Core,2026-05-13T11:30:00Z,2026-05-13T11:37:15Z,"85,0",Dead bug,None,10,"0,0",,,Done,false,,,"Transverse abdominis,Rectus abdominis,Core stabilizer",
Core,2026-05-13T11:30:00Z,2026-05-13T11:37:15Z,"85,0",Dead bug,None,10,"0,0",,,Done,false,,,"Transverse abdominis,Rectus abdominis,Core stabilizer",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Overhead Press,Barbell,5,"30,0",,,Done,false,6,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Overhead Press,Barbell,5,"35,0",,,Done,false,7,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Overhead Press,Barbell,3,"38,0",,,Done,false,9,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Overhead Press,Barbell,5,"35,0",,,Done,false,7,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Barbell Row,Barbell,5,"70,0",,,Done,false,6,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Barbell Row,Barbell,5,"75,0",,,Done,false,7,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Barbell Row,Barbell,5,"75,0",,,Done,false,7,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Barbell Row,Barbell,5,"75,0",,,Done,false,7,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Lat pulldown,None,8,"50,0",,,Done,false,6,,"Biceps,Lat,Rhomboids,Serratus antererior",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Lat pulldown,None,8,"52,5",,,Done,false,6,,"Biceps,Lat,Rhomboids,Serratus antererior",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Lat pulldown,None,8,"55,0",,,Done,false,7,,"Biceps,Lat,Rhomboids,Serratus antererior",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Straight arm pulldown,Cable,10,"21,25",,,Done,false,6,,"Lat,Triceps,Serratus antererior",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Straight arm pulldown,Cable,10,"21,25",,,Done,false,6,,"Lat,Triceps,Serratus antererior",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Straight arm pulldown,Cable,10,"21,25",,,Done,false,6,,"Lat,Triceps,Serratus antererior",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Triceps Extension,Cable,10,"21,25",,,Done,false,,,Triceps,
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Triceps Extension,Cable,10,"21,25",,,Done,false,,,Triceps,
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Face Pull,Cable,10,"17,5",,,Done,false,,,"Deltoids,Trapezius,Infraspinatus",
Séance A,2026-05-18T09:59:59Z,2026-05-18T10:49:31Z,"85,0",Face Pull,Cable,10,"17,5",,,Done,false,,,"Deltoids,Trapezius,Infraspinatus",
Core,2026-05-18T10:53:22Z,2026-05-18T11:00:06Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-18T10:53:22Z,2026-05-18T11:00:06Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-05-18T10:53:22Z,2026-05-18T11:00:06Z,"85,0",Dead bug,None,8,"0,0",,,Done,false,,,"Transverse abdominis,Rectus abdominis,Core stabilizer",
Core,2026-05-18T10:53:22Z,2026-05-18T11:00:06Z,"85,0",Dead bug,None,8,"0,0",,,Done,false,,,"Transverse abdominis,Rectus abdominis,Core stabilizer",
Séance B,2026-05-20T22:00:00Z,2026-05-20T23:00:00Z,"85,0",Romanian Deadlift,Barbell,5,"70,0",,,Done,false,,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-05-20T22:00:00Z,2026-05-20T23:00:00Z,"85,0",Romanian Deadlift,Barbell,5,"70,0",,,Done,false,,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-05-20T22:00:00Z,2026-05-20T23:00:00Z,"85,0",Romanian Deadlift,Barbell,5,"75,0",,,Done,false,,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-05-20T22:00:00Z,2026-05-20T23:00:00Z,"85,0",Seated Calves Raises,Machine,12,"25,0",,,Done,false,,,Calves,
Séance B,2026-05-20T22:00:00Z,2026-05-20T23:00:00Z,"85,0",Seated Calves Raises,Machine,12,"25,0",,,Done,false,,,Calves,
Séance B,2026-05-20T22:00:00Z,2026-05-20T23:00:00Z,"85,0",Seated Calves Raises,Machine,12,"25,0",,,Done,false,,,Calves,
Séance B,2026-05-20T22:00:00Z,2026-05-20T23:00:00Z,"85,0",Reverse curl,EZ bar,8,"5,0",,,Done,false,,,"Biceps,Forearms",
Séance B,2026-05-20T22:00:00Z,2026-05-20T23:00:00Z,"85,0",Reverse curl,EZ bar,8,"5,0",,,Done,false,,,"Biceps,Forearms",
Séance B,2026-05-20T22:00:00Z,2026-05-20T23:00:00Z,"85,0",Reverse curl,EZ bar,8,"5,0",,,Done,false,,,"Biceps,Forearms",
Séance B,2026-05-20T22:00:00Z,2026-05-20T23:00:00Z,"85,0",Triceps Extension,Cable,10,"17,5",,,Done,false,,,Triceps,
Séance B,2026-05-20T22:00:00Z,2026-05-20T23:00:00Z,"85,0",Triceps Extension,Cable,10,"21,25",,,Done,false,,,Triceps,
Séance B,2026-05-20T22:00:00Z,2026-05-20T23:00:00Z,"85,0",Triceps Extension,Cable,10,"21,25",,,Done,false,,,Triceps,
